user_id,date,minutes_goal,consistency_index,sleep_hours,avg_minutes_last_week,avg_consistency_last_week,avg_sleep_last_week,avg_minutes_last_month,momentum_last_month,friction_last_month,avg_sleep_last_month,baseline_goal_minutes,baseline_consistency,baseline_sleep_hours,task_switch_avg,exercise_avg,day_of_week,is_weekend,goal_weight_career,goal_weight_fitness,goal_weight_learning,aligned_label
user_000,2024-01-29,105.56796039188927,0.5996643054232818,7.5253664729193686,96.48686144705312,0.6055732584905922,7.197296337485911,95.76230017981989,0.5695881503396716,0.2520260068128363,7.579897263079425,99.6560443700367,0.5913831418636288,7.52531583706452,0.19783795046539904,22.808409033842196,0,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-01-30,95.31066541640358,0.4779613264641037,8.240001608917838,97.03800968807765,0.5895205957522283,7.340894542036407,95.74724568770601,0.5659179166227621,0.25744893790881723,7.601900741274039,99.6560443700367,0.5913831418636288,7.52531583706452,0.20267863916814133,22.981640510026565,1,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-01-31,91.26747242893924,0.6135456405658195,7.556795916078266,96.46480331075138,0.5895361550175691,7.330256836885196,95.55211628630194,0.564297601771202,0.2564701095740692,7.620010955792635,99.6560443700367,0.5913831418636288,7.52531583706452,0.198717293989322,22.687880442194928,2,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-02-01,86.485096303659,0.6024257452690901,7.7029122308767795,95.39791761873708,0.6124287967349823,7.406259780055245,95.13666272908193,0.564803292921074,0.2573105754255043,7.608361829560232,99.6560443700367,0.5913831418636288,7.52531583706452,0.19428244910204326,22.163927302550487,3,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-02-02,102.25842891345002,0.5865558757010286,6.893576730642151,97.20896685127852,0.620024795893883,7.391170831552129,95.40545927347033,0.5630130047307836,0.264804134607247,7.579994978058871,99.6560443700367,0.5913831418636288,7.52531583706452,0.19413386333126378,22.453668499780846,4,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-02-03,120.42316192261367,0.645701248342702,8.173823266375402,98.35268413721731,0.5853689937860714,7.567681100837858,96.03068680617983,0.5643884252987319,0.2583045599211164,7.603890841522332,99.6560443700367,0.5913831418636288,7.52531583706452,0.19853797697629208,22.496020963911167,5,1,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-02-04,108.20170500404389,0.6707570736745772,9.283090877221923,101.35921291157125,0.5995158879200861,7.9107953004331035,96.34397093246747,0.5627859420508529,0.2583447527373818,7.658109570926332,99.6560443700367,0.5913831418636288,7.52531583706452,0.1897509344967264,22.399171390020207,6,1,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-02-05,97.44777623222426,0.4889029697086936,7.544985092790276,100.19918660304766,0.5836928399608592,7.913597960414663,97.2508834320973,0.5637732219394369,0.2578562293328383,7.668820630007102,99.6560443700367,0.5913831418636288,7.52531583706452,0.1890989571798634,21.677144193809884,0,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-02-06,92.97848841810175,0.5952357295578292,7.7736500082881355,99.86601846043311,0.6004463261171058,7.846976303181848,97.32057036686652,0.5589979947209136,0.2647173516118281,7.639651450198699,99.6560443700367,0.5913831418636288,7.52531583706452,0.19601778234109954,21.143515365763157,1,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-02-07,113.07614831873288,0.6827741823969266,7.182749640151443,102.9815435875465,0.6103361178072638,7.793541120906587,98.23253104142024,0.5637937415535609,0.25887843277579764,7.6253840622468525,99.6560443700367,0.5913831418636288,7.52531583706452,0.1947242309017163,21.64209009987168,2,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-02-08,96.02023025466558,0.5743062237698814,7.755352155676617,104.34370558054744,0.606319043307377,7.801032538735136,98.24658820858409,0.563004612303197,0.2635847925033118,7.640686697413888,99.6560443700367,0.5913831418636288,7.52531583706452,0.1998705107965468,21.12692057895035,3,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-02-09,99.69504812329463,0.675840728181062,7.5321714704009155,103.97750832481094,0.6190740222330959,7.892260358700673,97.93004090035737,0.5701977787136044,0.26139646906271363,7.649381184765986,99.6560443700367,0.5913831418636288,7.52531583706452,0.20064290368066598,21.974963384458533,4,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-02-10,60.45572321145056,0.7321404645335565,7.604636400661941,95.41073136607336,0.6314224816889323,7.810947949313037,96.8469804591062,0.5670894264194756,0.2607825803455059,7.626040637596845,99.6560443700367,0.5913831418636288,7.52531583706452,0.19902041353159466,21.195038347949865,5,1,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-02-11,101.89144804125735,0.6201316063242761,5.822604588412778,94.50926608567526,0.6241902720674608,7.316592765197443,96.68139150611734,0.5729551706112447,0.2565963671364233,7.560595123104203,99.6560443700367,0.5913831418636288,7.52531583706452,0.1919358255466608,21.235829655302684,6,1,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-02-12,108.19328941600692,0.648672423087051,7.1025118793425905,96.04433939764424,0.6470144796929403,7.2533823061334886,97.23235280389407,0.5719258296626325,0.25434876830333103,7.558347061939964,99.6560443700367,0.5913831418636288,7.52531583706452,0.1942747453590273,21.22808945953108,0,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-02-13,99.52830263356266,0.674270453674556,6.329479614432026,96.98002714271009,0.6583051545667585,7.04707224986833,97.95990249048454,0.5702412867906366,0.25814675612025356,7.533514203399587,99.6560443700367,0.5913831418636288,7.52531583706452,0.18922605357207276,20.522310678112003,1,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-02-14,102.66376344240844,0.701813424670212,8.321927516425134,95.49254358894946,0.661025046320085,7.209811946478857,97.69730607431829,0.5744746641546005,0.2509664195931662,7.501790676724794,99.6560443700367,0.5913831418636288,7.52531583706452,0.1910933886263087,21.30335201464576,2,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-02-15,86.3533603575024,0.5489067396760063,8.007466848691681,94.111562175069,0.6573965485923885,7.245828331195296,97.49599130886189,0.5746213925629539,0.25251072853293766,7.496542772496613,99.6560443700367,0.5913831418636288,7.52531583706452,0.19608840178263842,20.895503121866305,3,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-02-16,82.95684997615702,0.6758340081444639,7.162315409379281,91.72039101119219,0.6573955885871603,7.192991751049348,96.32783268514734,0.5732803357104305,0.25692676273274284,7.464787968019977,99.6560443700367,0.5913831418636288,7.52531583706452,0.19392213718100074,20.93390024024209,4,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-02-17,99.14657478368137,0.723193194268809,6.881215238123026,97.24765552151088,0.6561174071207677,7.089645870686645,96.14617766148473,0.5778518818999984,0.2551236560328067,7.424686487797776,99.6560443700367,0.5913831418636288,7.52531583706452,0.18842070501873298,20.875616815429034,5,1,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-02-18,124.09712231870756,0.8113432872799572,7.947039814802725,100.41989470400378,0.6834333615430079,7.393136617313781,97.40517083723668,0.5859514463065111,0.24619292099281012,7.43529219536794,99.6560443700367,0.5913831418636288,7.52531583706452,0.1752650454989113,20.54039926664877,6,1,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-02-19,82.60423310932885,0.3755290502145229,6.854885369270756,96.76431523162117,0.6444128797040752,7.357761401589232,97.31377624616938,0.5874771537122955,0.24321405475416183,7.368773451138983,99.6560443700367,0.5913831418636288,7.52531583706452,0.18419671461630138,20.850825081672685,0,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-02-20,99.9168323958861,0.5630770990844268,7.636511226713749,96.81981948338168,0.6285281147626283,7.544480203343765,97.8396149131184,0.5881348776421337,0.23994700995067592,7.399532994750757,99.6560443700367,0.5913831418636288,7.52531583706452,0.18968783577681345,20.86927396133121,1,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-02-21,117.99818730303643,0.74390672321603,7.580227943968445,99.0104514634714,0.6345414431263166,7.438523121564238,98.1459312818162,0.592774913049103,0.23557009446424884,7.442366840334842,99.6560443700367,0.5913831418636288,7.52531583706452,0.18858188613515342,21.131422986631268,2,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-02-22,104.83412280163833,0.7025092896157973,7.745234681406858,101.65056038406223,0.6564846645462866,7.401061383380691,98.59198111756308,0.5935516441817492,0.23372176071299577,7.459380857146258,99.6560443700367,0.5913831418636288,7.52531583706452,0.18495304029786527,20.948492237965965,3,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-02-23,80.82720047080747,0.43242973676836516,8.343633174952865,101.34632474044088,0.6217126257782726,7.569821064176916,98.11022389758256,0.5858476266374942,0.22680710392291586,7.483126634573462,99.6560443700367,0.5913831418636288,7.52531583706452,0.1962654680737477,20.67850223299508,4,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-02-24,110.71814419616129,0.5409754957774296,7.323884786267483,102.99940608508086,0.5956815259937898,7.633059571054696,98.66905216586264,0.5885690027583828,0.2279389346333817,7.4882264064928306,99.6560443700367,0.5913831418636288,7.52531583706452,0.19133771767930535,20.309710183704244,5,1,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-02-25,84.47976027260786,0.6735499254171435,8.317603245813208,97.33978293563804,0.575996760013388,7.685997204056195,98.49900803209422,0.5958097882099666,0.21876368059523313,7.532173202347805,99.6560443700367,0.5913831418636288,7.52531583706452,0.18454969461445933,21.34088109292987,6,1,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-02-26,111.45309050559213,0.6231243444762768,8.464146650066462,101.46104827796138,0.6113675163364957,7.915891672741296,98.46687301824589,0.5896826263018838,0.22675114062754315,7.583036377970844,99.6560443700367,0.5913831418636288,7.52531583706452,0.189480828525399,20.45094117948635,0,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-02-27,100.27786975211826,0.70647588886942,6.088759654124237,101.5126250431374,0.6318530577343517,7.6947843052285085,98.90426855719763,0.5902139974699487,0.2256227758023151,7.5566186504398125,99.6560443700367,0.5913831418636288,7.52531583706452,0.18360211729404693,19.811395165866234,1,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-02-28,99.98726089868492,0.6118876423866981,6.9201942118986555,98.93963555680146,0.6129931890444472,7.600493772075681,98.71824524075747,0.5911207986919848,0.2206182816038009,7.536446241739122,99.6560443700367,0.5913831418636288,7.52531583706452,0.18700375986044473,19.926785735436958,2,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-02-29,112.07820372130998,0.5669067725377894,7.073199288850093,99.97450425961172,0.593621400890446,7.504488715996144,99.27716318425435,0.5933623505969681,0.2157150793969236,7.497552831070196,99.6560443700367,0.5913831418636288,7.52531583706452,0.18058554660272194,19.35191400510606,3,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-03-01,95.32991260196208,0.6792305867754552,7.968963440445089,102.04632027834808,0.6288786651771733,7.450964468209318,99.41257785668846,0.5954096948844826,0.21376216464376546,7.511291748549092,99.6560443700367,0.5913831418636288,7.52531583706452,0.17874944273808485,19.168771379573148,4,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-03-02,96.46153759992917,0.49981041138739496,7.211810630138091,100.00966219317205,0.6229979388357397,7.434953874476548,99.74512589989746,0.5970728378070711,0.20846196605097653,7.494921695191135,99.6560443700367,0.5913831418636288,7.52531583706452,0.18672488901769727,20.17032863541915,5,1,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-03-03,83.3052269103258,0.4759657947569989,9.252601992016912,99.84187171284604,0.5947716344557191,7.56852512393422,99.11335249979332,0.590880866082316,0.21433074989063738,7.573555870570293,99.6560443700367,0.5913831418636288,7.52531583706452,0.1881654689236358,19.457825969157764,6,1,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-03-04,123.39651417456487,0.4381178099626413,6.756674312957021,101.54807509412787,0.5683421295251997,7.324600504347157,99.21246424152501,0.5879164065722591,0.22108177831518974,7.526317572123014,99.6560443700367,0.5913831418636288,7.52531583706452,0.19377784374345103,19.516771105972722,0,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-03-05,99.6590706861684,0.7188288802024588,7.148763315202368,101.4596752275636,0.5701068425727767,7.47602959878689,98.9277097642625,0.5918261366949102,0.2197490594093451,7.455173320055695,99.6560443700367,0.5913831418636288,7.52531583706452,0.194669916785991,19.719466033873633,1,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-03-06,94.97864406650129,0.6125635028440514,6.6710751758250835,100.74415853725166,0.5702033940666843,7.4404411650620945,98.84540535873842,0.5906670338896542,0.2197308504822696,7.426042989490189,99.6560443700367,0.5913831418636288,7.52531583706452,0.19498225180661025,19.674313158236703,2,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-03-07,114.79895469742038,0.5549149092422576,7.5445804414470805,101.13283724812459,0.5684902707387512,7.507781329718806,99.5727542347157,0.5952549625754892,0.21214463200987985,7.4184073372621535,99.6560443700367,0.5913831418636288,7.52531583706452,0.19273348919320235,20.155503939128746,3,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-03-08,98.69264166526433,0.3496212479905068,8.491878034071657,101.6132271143106,0.5214032223409014,7.582483414522601,99.09330401293342,0.5838053597687434,0.22214120849957325,7.462044950392827,99.6560443700367,0.5913831418636288,7.52531583706452,0.2084667583737918,19.664256998649286,4,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-03-09,75.11294948332036,0.6370249761515069,7.392817452326518,98.56342881193792,0.5410053030214889,7.608341531978091,98.39639465388858,0.5869557288880326,0.2141407574876774,7.449960460281158,99.6560443700367,0.5913831418636288,7.52531583706452,0.20557445992049653,20.701330686624054,5,1,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-03-10,68.22935096260382,0.592054288475634,8.514949973864857,96.40973224797764,0.5575893735527224,7.5029626722420835,97.34753808186555,0.5807354047307769,0.22044946208620972,7.482719743729956,99.6560443700367,0.5913831418636288,7.52531583706452,0.20435898571269895,20.971695229475053,6,1,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-03-11,100.96105857911857,0.7132892764416077,7.331040814492559,93.20466716291388,0.5968995830497176,7.585015029604304,98.69771592745448,0.5861708958495387,0.21837113629666105,7.473599890857643,99.6560443700367,0.5913831418636288,7.52531583706452,0.19860486603752273,21.49992746766888,0,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-03-12,79.72502297743866,0.629589518102938,7.211684619362711,90.35694606166679,0.584151102749786,7.594003787341497,97.95883509199386,0.5855501135993258,0.2152163760128532,7.519902558555974,99.6560443700367,0.5913831418636288,7.52531583706452,0.19246431002062428,21.9188008244177,1,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-03-13,111.573194150085,0.835621948894518,7.7774289962994825,92.7275960736073,0.6160165950427098,7.752054333123552,98.0714985831298,0.5882256452819551,0.2152577146594847,7.542399795787871,99.6560443700367,0.5913831418636288,7.52531583706452,0.1878990212270765,21.797566148829198,2,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
user_000,2024-03-14,96.6980319964615,0.5419882270742551,7.999796869771913,90.14174997347031,0.6141699261615666,7.817085251455671,97.97715622855975,0.5903240098769437,0.2158055945018961,7.5980770376325335,99.6560443700367,0.5913831418636288,7.52531583706452,0.1997613534960772,22.138681116927035,3,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-03-15,84.06582230291122,0.5008901986450482,7.055866036687652,88.05220435027702,0.6357797762550726,7.611940680400814,97.35722485724318,0.5815068347300989,0.22631955250023053,7.55587498830795,99.6560443700367,0.5913831418636288,7.52531583706452,0.20045554615648928,21.3662730056143,4,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-03-16,76.46630368448263,0.5740524135716691,7.966840601871877,88.24554066472876,0.6267836958865243,7.693943987478723,97.02765630147586,0.5821925263365213,0.2301352705734535,7.554520780080624,99.6560443700367,0.5913831418636288,7.52531583706452,0.1926004377864007,22.013183163831393,5,1,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-03-17,79.95509847939614,0.5802898031086948,7.09095636639456,89.92064745284196,0.6251030551198188,7.490516329268679,96.9275979182505,0.5829653259565533,0.22549534902717555,7.552142145314466,99.6560443700367,0.5913831418636288,7.52531583706452,0.19303970406227267,22.598350312686176,6,1,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-03-18,84.55664584653707,0.43414309066813744,6.971583971927359,87.57715991961604,0.5852250285807515,7.439165351759365,96.441266953679,0.5775172607120502,0.22688064618552184,7.555154436441279,99.6560443700367,0.5913831418636288,7.52531583706452,0.20372525804935732,22.803042031025022,0,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-03-19,106.82474756812928,0.6498532086677269,7.412713242507449,91.44854914685754,0.5881198415185785,7.467883726494327,95.86552112865974,0.5755120179062881,0.23110687867101296,7.537343550698101,99.6560443700367,0.5913831418636288,7.52531583706452,0.20698000352040027,23.13763540358251,1,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,0
user_000,2024-03-20,102.1315598542981,0.7113971667795651,6.912942025356518,90.09974424745941,0.5703734440735853,7.34438558778819,96.51643202015872,0.5809358024429974,0.22752736387437583,7.539278772567627,99.6560443700367,0.5913831418636288,7.52531583706452,0.19405410595405595,23.268377539467828,2,0,0.3763626945878495,0.13673198809095397,0.4869053173211967,1
